organizacion_id;provincia_id
5730;90
5766;90
5794;90
5795;90
5826;90
5862;90
5917;90
5961;90
5962;90
5970;90
5971;90
6012;90
6018;90
6058;90
6101;90
6102;90
6193;90
6194;90
6196;90
6197;90
6198;90
6208;90
6279;90
6280;90
6296;90
6297;90
6311;90
6312;90
6379;90
6492;90
6506;90
6508;90
6510;90
6569;90
6589;90
6599;90
6605;90
6639;90
6641;90
6699;90
6704;90
6705;90
6712;90
6733;90
6740;90
6741;90
6827;90
6828;90
6836;90
6841;90
6842;90
6849;90
7074;90
7388;90
7466;90
7500;90
7501;90
7512;90
7517;90
7536;90
7558;90
7559;90
7565;90
7566;90
7579;90
7580;90
7585;90
7586;90
7702;90
7732;90
7733;90
7734;90
7845;90
8081;90
8238;90
8240;90
8285;90
8297;90
8298;90
8309;90
8324;90
8392;90
8496;90
8497;90
8499;90
8500;90
8501;90
8502;90
8503;90
8504;90
8505;90
8506;90
8507;90
8508;90
8509;90
8510;90
8511;90
8512;90
8513;90
8515;90
8516;90
8517;90
8518;90
8519;90
8524;90
8527;90
8528;90
8529;90
8530;90
8536;90
8538;90
8540;90
8541;90
8542;90
8543;90
8544;90
8545;90
8546;90
8547;90
8548;90
8549;90
8550;90
8551;90
8552;90
8553;90
8554;90
8556;90
8557;90
8558;90
8559;90
8560;90
8565;90
8566;90
8571;90
8579;90
8583;90
8681;90
8699;90
8722;90
8723;90
8724;90
8732;90
8733;90
8735;90
8785;90
8786;90
8806;90
8807;90
8808;90
8809;90
8810;90
8811;90
8812;90
8813;90
8814;90
8824;90
8825;90
8828;90
8831;90
8966;90
8979;90
8991;90
8992;90
8993;90
9018;90
9020;90
9037;90
9038;90
9040;90
9044;90
9045;90
9046;90
9047;90
9048;90
9050;90
9051;90
9052;90
9053;90
9054;90
9055;90
9056;90
9057;90
9058;90
9059;90
9060;90
9061;90
9066;90
9067;90
9068;90
9073;90
9074;90
9075;90
9076;90
9077;90
9078;90
9079;90
9080;90
9081;90
9082;90
9083;90
9084;90
9085;90
9087;90
9088;90
9090;90
9091;90
9092;90
9093;90
9094;90
9095;90
9097;90
9098;90
9099;90
9100;90
9101;90
9102;90
9103;90
9104;90
9105;90
9106;90
9107;90
9108;90
9109;90
9110;90
9111;90
9112;90
9201;90
9592;90
9639;90
9644;90
9681;90
9683;90
9710;90
9750;90
10009;90
10026;90
10027;90
10047;90
10048;90
10057;90
10065;90
10072;90
10188;90
10201;90
10375;90
10394;90
10395;90
10419;90
10422;90
10581;90
10582;90
10620;90
10632;90
10654;90
10683;90
10819;90
10824;90
10826;90
10828;90
10833;90
10835;90
10837;90
10921;90
10972;90
10983;90
11072;90
11414;90
11517;90
11552;90
11602;90
11697;90
11840;90
11849;90
11863;90
12089;90
12206;90
13024;90
13190;90
13358;90
13459;90
13474;90
13652;90
13660;90
13934;90
14061;90
14133;90
14211;90
14402;90
14415;90
14421;90
14521;90
14640;90
14674;90
15210;90
15216;90
15540;90
15606;90
15794;90
15804;90
15806;90
15823;90
15939;90
16116;90
16155;90
16541;90
16547;90
16677;90
17096;90
17097;90
17308;90
17677;90
17678;90
17850;90
17851;90
17852;90
18060;90
18092;90
18199;90
18269;90
18339;90
18399;90
18447;90
18492;90
18497;90
18513;90
18519;90
18722;90
18736;90
18744;90
18876;90
18893;90
19092;90
19094;90
19096;90
19360;90
19405;90
19474;90
19522;90
19552;90
19568;90
19685;90
19714;90
19726;90
19759;90
1040;90
10686;90
11515;90
11838;90
12683;90
14294;90
15535;90
18727;90
19174;90
13444;90
3796;90
6752;90
13193;90
14022;90
14056;90
15538;90
8974;90
8975;90
16142;90
12087;90
14459;90
15017;90
15539;90
10028;90
15534;90
16053;90
12474;90
15542;90
914;90
3329;90
4752;90
4801;90
15933;66
15878;66
12363;66
15501;66
18315;66
15500;66
15503;66
16193;66
12484;66
16421;66
10426;66
16419;66
653;66
12402;66
13918;66
15874;66
16420;66
15496;66
584;06
3747;06
3763;06
10063;06
11159;06
11993;06
12981;06
13495;06
14817;06
16334;06
16790;06
18009;06
19198;06
13579;06
14625;06
15044;06
16653;06
16817;06
14966;06
15068;06
15218;06
12221;06
17355;06
18542;06
13093;06
13424;06
16036;06
17629;06
13967;06
11914;06
11587;06
18829;06
18830;06
18831;06
18912;06
13171;06
19044;06
19048;06
19073;06
12911;06
14469;06
13228;06
15669;06
12038;06
12920;06
11823;06
13345;06
13654;06
15248;06
15250;06
16658;06
1214;06
1693;06
2367;06
3726;06
4540;06
6343;06
10566;06
10616;06
12079;06
15978;06
17163;06
17164;06
17165;06
17168;06
17178;06
17872;06
18005;06
18784;06
18427;06
16671;06
17763;06
14712;06
18941;06
19262;06
30;06
44;06
93;06
94;06
1223;06
1282;06
1715;06
1754;06
1757;06
1779;06
1891;06
1902;06
1945;06
1970;06
1972;06
1988;06
2028;06
2099;06
3337;06
3432;06
3698;06
3724;06
3725;06
3875;06
4057;06
4071;06
4074;06
4075;06
4599;06
4600;06
4695;06
4878;06
4897;06
4975;06
5084;06
5202;06
5254;06
5281;06
5660;06
5661;06
6028;06
6029;06
6049;06
6050;06
6129;06
6361;06
6391;06
6763;06
7201;06
7204;06
7205;06
7507;06
7523;06
7539;06
7992;06
8255;06
8759;06
8897;06
9212;06
9222;06
9562;06
9680;06
9743;06
9811;06
9812;06
9813;06
9814;06
9820;06
9923;06
9930;06
9931;06
9971;06
10069;06
10170;06
10202;06
10203;06
10212;06
10387;06
10415;06
10424;06
10614;06
10664;06
10910;06
10945;06
10973;06
10984;06
11203;06
11295;06
11381;06
11392;06
11393;06
11395;06
11430;06
11601;06
11677;06
11974;06
12407;06
12518;06
12775;06
13163;06
13299;06
13838;06
13864;06
14085;06
14399;06
14500;06
14508;06
14522;06
14575;06
14892;06
14934;06
15176;06
15443;06
15444;06
15445;06
15626;06
15628;06
15654;06
15664;06
15668;06
15675;06
15679;06
16226;06
16602;06
17022;06
17189;06
17190;06
17191;06
17192;06
17198;06
17199;06
17200;06
17201;06
17793;06
17844;06
17932;06
18000;06
18026;06
18032;06
18103;06
18127;06
18135;06
18136;06
18148;06
18149;06
18150;06
18151;06
18152;06
18153;06
18157;06
18158;06
18159;06
18160;06
18429;06
18430;06
19384;06
19402;06
13405;06
14046;06
7468;06
8914;06
11477;06
11564;06
11567;06
11570;06
11873;06
12249;06
12279;06
12419;06
12912;06
13255;06
13409;06
13556;06
13843;06
14296;06
14631;06
14647;06
14862;06
16008;06
16686;06
18946;06
16386;06
11548;06
18221;06
13678;06
11604;06
11964;06
12220;06
12956;06
13041;06
13179;06
13189;06
13226;06
13582;06
14021;06
14072;06
14376;06
14439;06
14466;06
14547;06
19057;06
3706;06
3707;06
3708;06
15660;06
13020;06
13187;06
13138;06
14163;06
16376;06
18877;06
14014;06
5296;06
5297;06
16569;06
17341;06
17342;06
19499;06
12849;06
10367;06
11739;06
14037;06
18511;06
10952;06
18670;06
16830;06
10361;06
18498;06
18501;06
11985;06
19324;06
19457;06
18846;06
18847;06
18916;06
14168;06
16774;06
13334;06
13623;06
12093;06
16362;06
4191;06
4192;06
4193;06
4194;06
6607;06
6612;06
9615;06
9616;06
10020;06
10204;06
10207;06
10221;06
11255;06
11265;06
11266;06
11267;06
11737;06
16308;06
18180;06
18420;06
18421;06
18422;06
18423;06
18424;06
18425;06
19423;06
19519;06
11460;06
19154;06
14827;06
13250;06
15456;06
16369;06
18689;06
18868;06
19018;06
10600;06
15053;06
16366;06
13648;06
18673;06
18667;06
16005;06
18834;06
19158;06
11627;06
19060;06
16209;06
11731;06
11746;06
12102;06
18671;06
16344;06
18527;06
19011;06
19489;06
11946;06
11449;06
12830;06
17749;06
17750;06
11479;06
15673;06
15707;06
19095;06
15213;06
15480;74
15477;74
15481;74
15479;74
19821;74
16440;30
15476;30
18681;30
15473;30
15852;30
17769;30
19463;30
13530;30
8705;30
16442;30
19827;30
14165;30
14060;30
14876;30
11878;30
12455;30
19439;30
16638;30
18475;30
19448;30
17204;30
11903;30
15827;46
15900;46
15384;46
16513;46
15941;46
17361;46
15851;46
16510;46
15385;46
16661;46
16511;46
15566;86
15936;86
15937;86
10893;86
15569;86
15568;86
15799;86
19424;86
15567;86
15826;86
12108;86
15238;86
15570;86
15531;86
16906;22
16917;22
16926;22
16925;22
12090;22
12858;22
16915;22
16921;22
12729;22
13310;22
15755;22
16923;22
16908;22
12097;22
18814;22
16164;22
16907;22
16924;22
19375;70
15934;70
16983;70
18007;70
16987;70
12567;70
17116;10
16529;10
16527;10
16526;10
19280;10
16521;10
16528;10
17805;10
16522;10
13912;10
16524;10
19347;10
18881;10
16525;10
12827;10
16530;10
18739;10
18745;10
18746;10
18747;10
19492;10
18454;10
16430;42
16575;42
19357;42
19358;42
16433;42
12623;42
19556;42
16429;42
9620;42
11801;50
16717;50
15189;50
14120;50
16980;50
15230;50
10649;50
17141;50
14024;50
18270;50
19212;50
19353;50
11800;50
16976;50
5512;50
11708;50
13182;50
14050;50
16958;50
14271;50
14692;50
14822;50
16956;50
16952;50
12106;54
12107;54
12447;54
13370;54
16966;54
19135;54
16949;54
11913;54
16741;54
18940;54
18705;54
18491;54
16942;54
12913;54
15599;54
18906;54
18704;54
9500;54
17262;54
18128;54
14880;54
16174;54
16938;54
16533;34
15926;34
10953;34
16534;34
16916;34
16532;34
8781;34
16912;34
18971;58
18977;58
18978;58
18979;58
14839;58
15931;58
17324;58
19289;58
18725;58
3677;58
9906;58
17230;58
18874;58
19727;58
15901;58
17354;58
3937;58
3938;58
15862;58
17395;58
19465;58
19572;58
19593;58
19564;58
10897;58
15873;58
16409;58
18770;62
16416;62
18771;62
19034;62
19545;62
6648;62
18769;62
19263;62
15489;62
18724;62
19050;62
19562;62
16417;62
19054;62
19077;62
14835;62
18768;62
11796;62
18767;62
19072;62
16719;62
18773;62
14954;82
12649;82
15513;82
11909;82
12230;82
13426;82
14227;82
14028;82
11451;82
11452;82
11540;82
11608;82
11646;82
11700;82
11836;82
11868;82
11905;82
12308;82
12313;82
12545;82
12650;82
12656;82
12723;82
12938;82
12939;82
13122;82
13145;82
13365;82
13398;82
13487;82
13563;82
13873;82
13998;82
14109;82
14265;82
14324;82
14476;82
14478;82
14624;82
14823;82
14918;82
15098;82
15896;82
13203;82
13421;82
14589;82
11658;82
12270;82
12998;82
14673;82
15520;82
11629;82
11783;82
12834;82
13870;82
14275;82
14297;82
14382;82
15101;82
11891;82
11668;82
11729;82
12054;82
13810;82
13854;82
14652;82
14988;82
15078;82
16819;82
11457;82
11820;82
12144;82
12189;82
12517;82
12733;82
12940;82
12941;82
12954;82
13123;82
13281;82
13477;82
13480;82
13483;82
13484;82
13485;82
13500;82
13580;82
13696;82
13719;82
13785;82
13841;82
13879;82
14337;82
14557;82
15001;82
15018;82
15066;82
12267;82
13088;82
13501;82
14335;82
15143;82
14643;82
14326;82
16701;82
15996;82
14894;82
11459;82
11638;82
11899;82
11918;82
12696;82
12968;82
13107;82
13811;82
13976;82
14013;82
14082;82
14110;82
14976;82
12604;82
13381;82
13462;82
13862;82
14940;82
14338;82
11603;82
11895;82
12276;82
12562;82
12570;82
12573;82
13399;82
13604;82
14567;82
13715;82
14150;82
10577;82
10578;82
12158;82
12944;82
13549;82
13888;82
14012;82
13546;82
7755;82
11520;82
12829;82
14560;82
14877;82
11562;82
12293;82
14149;82
14239;82
14290;82
14539;82
15006;82
12686;82
11845;82
11846;82
15055;82
15160;82
19512;82
12013;82
12018;82
12903;82
14438;82
11589;82
12515;82
14830;82
12181;82
13799;82
12898;82
14690;82
11579;82
14618;82
11793;82
13131;82
13423;82
14623;82
15095;82
15159;82
15525;82
11158;82
12025;90
14081;90
15898;90
12798;90
15536;90
15543;90
12924;90
12042;90
6797;90
9134;90
9491;90
10413;90
11626;90
11932;90
12482;90
13340;90
13442;90
13606;90
18086;90
18401;90
19240;90
15544;90
15537;90
14651;90
15541;90
11210;90
18726;90
16060;26
15945;26
15946;26
5605;26
15560;26
15944;26
16397;26
11533;26
15562;26
15559;26
15918;26
16210;26
16399;26
14206;18
12483;18
16456;18
11787;18
12468;18
12596;18
16459;18
16447;18
18815;18
14851;14
16470;14
19416;14
19042;14
13714;14
4500;14
15964;14
13491;14
14999;14
17917;14
15039;14
13115;14
13331;14
13681;14
13916;14
16680;14
12759;14
12916;14
13126;14
3617;14
13915;14
13124;14
16258;14
16265;14
16260;14
16267;14
11662;14
11986;14
12582;14
13199;14
13287;14
14549;14
11506;14
11300;14
15865;14
15019;14
13541;14
13006;14
13301;14
15836;14
16815;14
15136;14
15947;14
19758;14
14273;14
13251;14
18258;14
19021;14
11772;14
14034;14
11513;14
16056;14
17798;14
15796;14
15948;14
14045;14
19199;14
15845;14
11806;14
11810;14
12553;14
13387;14
14016;14
15063;14
18142;14
18143;14
18144;14
18146;14
19720;14
13720;14
16688;14
16263;14
12120;14
12936;14
12953;14
11524;14
16488;14
15128;14
15848;14
12520;14
14123;14
14101;14
17870;14
11445;14
13302;14
19193;14
18502;38
10891;38
12088;38
13797;38
15492;38
15493;38
15498;38
15868;38
18494;38
15928;38
12085;38
912;38
913;38
989;38
1212;38
1481;38
1559;38
1836;38
1893;38
1921;38
2046;38
2068;38
2311;38
3531;38
3638;38
3659;38
3660;38
3777;38
3863;38
3928;38
3929;38
4014;38
4178;38
5326;38
5348;38
5385;38
5387;38
5735;38
5736;38
5781;38
5798;38
5819;38
5980;38
6304;38
6584;38
6739;38
6991;38
7116;38
7370;38
7413;38
8246;38
8267;38
8745;38
8799;38
8976;38
9172;38
9921;38
10053;38
10148;38
10149;38
10209;38
10223;38
10224;38
10252;38
10253;38
10309;38
12109;38
18276;38
15494;38
15906;38
15497;38
15867;38
15869;38
15550;78
19163;78
19502;78
15552;78
15880;78
15553;78
16403;78
19365;78
19366;78
19367;78
16259;78
16266;78
1833;78
3762;78
7160;78
12429;78
15549;78
16946;54
17073;54
17076;54
15478;74
5529;06
9348;06
9349;06
9350;06
9351;06
9352;06
10770;06
10771;06
10875;06
10876;06
10877;06
14701;06
15043;06
18918;06
9888;74
16214;74
12648;82
13802;82
14700;82
11945;10
17886;10
17887;10
16936;54
16939;54
17714;54
11510;82
13726;82
16597;06
19045;06
17236;30
17307;30
19781;30
10903;06
11652;06
11977;06
12008;06
12278;06
12348;06
12702;06
13279;06
13448;06
13564;06
13969;06
13974;06
17785;06
19133;06
15919;14
11521;50
16982;70
9493;54
16940;54
18887;54
16909;22
16500;14
12359;82
16453;18
15899;10
11659;54
16418;62
13960;06
11714;10
13815;10
16523;10
19304;10
16423;66
17697;06
13185;14
18049;30
4530;30
4531;30
4532;30
4533;30
16243;30
18842;30
18843;30
19826;30
12506;38
15383;46
16504;46
15850;46
13;50
297;50
298;50
301;50
302;50
303;50
304;50
305;50
306;50
307;50
308;50
309;50
310;50
311;50
312;50
313;50
314;50
315;50
316;50
582;50
598;50
599;50
600;50
601;50
627;50
647;50
648;50
649;50
696;50
699;50
711;50
725;50
923;50
1067;50
1153;50
1170;50
1356;50
1388;50
1437;50
1557;50
1571;50
1669;50
1689;50
1700;50
1703;50
1784;50
1789;50
1825;50
1837;50
1910;50
1919;50
1969;50
1976;50
2292;50
2306;50
2340;50
2344;50
2345;50
2346;50
2416;50
3280;50
3307;50
3372;50
3443;50
3452;50
3543;50
3544;50
3562;50
3563;50
3669;50
3670;50
3823;50
3824;50
3840;50
3890;50
3891;50
3902;50
3908;50
3909;50
3962;50
3963;50
3976;50
3977;50
4085;50
4086;50
4184;50
4195;50
4196;50
4197;50
4198;50
4545;50
4546;50
4562;50
4563;50
4570;50
4668;50
4723;50
4724;50
4822;50
4839;50
4970;50
5073;50
5126;50
5151;50
5157;50
5169;50
5170;50
5171;50
5252;50
5253;50
5255;50
5271;50
5336;50
5366;50
5367;50
5368;50
5369;50
5370;50
5371;50
5372;50
5373;50
5376;50
5377;50
5381;50
5442;50
5507;50
5511;50
5513;50
5683;50
5732;50
5753;50
5764;50
5765;50
5767;50
5768;50
5827;50
5850;50
5851;50
5882;50
5900;50
5944;50
5989;50
5990;50
5991;50
6000;50
6139;50
6172;50
6173;50
6174;50
6176;50
6177;50
6178;50
6256;50
6300;50
6315;50
6318;50
6341;50
6365;50
6381;50
6382;50
6385;50
6386;50
6387;50
6485;50
6486;50
6513;50
6537;50
6538;50
6563;50
6564;50
6574;50
6575;50
6603;50
6716;50
6717;50
6734;50
6792;50
6800;50
6810;50
6817;50
6840;50
6868;50
6900;50
6919;50
6920;50
6921;50
6971;50
6972;50
6973;50
7075;50
7376;50
7377;50
7615;50
7661;50
7662;50
7663;50
7665;50
7666;50
7998;50
8012;50
8047;50
8119;50
8172;50
8175;50
8180;50
8262;50
8741;50
8784;50
8990;50
9003;50
9165;50
9195;50
9196;50
9347;50
9442;50
9558;50
9576;50
9637;50
9732;50
9733;50
9734;50
9741;50
9747;50
9748;50
9749;50
9829;50
10066;50
10098;50
10178;50
10179;50
10347;50
10376;50
10449;50
10567;50
10691;50
10867;50
11077;50
11201;50
11221;50
11412;50
11413;50
11462;50
11499;50
11528;50
11621;50
11631;50
11676;50
11683;50
11984;50
11990;50
12238;50
12264;50
12410;50
12899;50
12978;50
13015;50
13047;50
13309;50
13555;50
13647;50
13655;50
13687;50
13735;50
13850;50
13876;50
13928;50
14067;50
14244;50
14247;50
14385;50
14458;50
14524;50
14535;50
14596;50
14829;50
14833;50
14883;50
14914;50
15028;50
15077;50
15253;50
15307;50
15315;50
15323;50
15460;50
15655;50
15697;50
15698;50
15725;50
15820;50
15846;50
15930;50
16100;50
16114;50
16268;50
16280;50
16291;50
16315;50
16318;50
16323;50
16367;50
16576;50
16577;50
16588;50
16595;50
16616;50
16646;50
16706;50
16747;50
16902;50
16903;50
17017;50
17167;50
17177;50
17219;50
17225;50
17226;50
17271;50
17289;50
17565;50
17713;50
17821;50
17933;50
17957;50
18028;50
18096;50
18225;50
18266;50
18311;50
18394;50
18484;50
18485;50
18558;50
18839;50
18861;50
18905;50
19170;50
19239;50
19370;50
19381;50
19383;50
19411;50
19548;50
19757;50
12952;50
12463;50
12804;50
14001;50
14493;50
12110;50
12406;50
13410;50
14228;50
15872;50
17935;50
11588;50
14426;50
17954;50
13253;50
13453;50
14492;50
16974;50
12288;50
12464;50
14605;50
14606;50
11813;50
12380;50
12426;50
12530;50
13751;50
13891;50
14360;50
14386;50
16121;50
16977;50
18314;50
13819;50
12253;70
12635;70
13320;70
15677;70
16984;70
16985;70
953;70
16981;70
76;70
11798;70
12044;70
12123;70
13353;70
13416;70
13558;70
14597;70
16989;70
18214;70
16631;70
18213;70
15421;82
11661;82
11976;82
12094;82
12465;82
12519;82
12684;82
12960;82
13710;82
13767;82
13922;82
14252;82
14263;82
65;90
19567;90
15870;38
15382;46
16505;46
9019;90
14422;90
322;38
323;38
324;38
325;38
1311;38
1337;38
8743;38
9113;38
10139;38
10423;38
10640;38
10872;38
11155;38
11185;38
11698;38
12320;38
12337;38
12393;38
12428;38
13001;38
13676;38
14158;38
14219;38
15464;38
15792;38
15812;38
15849;38
15856;38
15984;38
17019;38
17020;38
17069;38
17070;38
17268;38
17288;38
17327;38
17338;38
17399;38
17498;38
17504;38
17505;38
17521;38
17545;38
17546;38
17588;38
17859;38
17946;38
17952;38
17953;38
18015;38
18054;38
18055;38
18353;38
18479;38
18528;38
18653;38
18662;38
19089;38
19192;38
19319;38
19320;38
19805;38
17117;54
